#FORMAT=8899-SNAPSHOT-1
#MARK=new12
#DATE=20260612
#POOL=Розничное ДУ
#PLANS=17154
#ROWS=85507
#CREATED=20260618095816

ДоговорДУ|План|ГруппаОпераций|ПланПроведен|ТипДокумента|Документ|ДокументПроведен|ВидОперации|Выполнять
c08aeb3d-4865-11f1-b2d7-0050569f27c0|439e49af-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4a59-6ae0-11f1-85a8-00505689c994|1||0
c683aa54-4865-11f1-b2d7-0050569f27c0|439e49c2-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
c683aa54-4865-11f1-b2d7-0050569f27c0|439e49c2-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
c683aa54-4865-11f1-b2d7-0050569f27c0|439e49c2-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
c683aa54-4865-11f1-b2d7-0050569f27c0|439e49c2-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4b4c-6ae0-11f1-85a8-00505689c994|1||0
c683aa54-4865-11f1-b2d7-0050569f27c0|439e49c2-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4a92-6ae0-11f1-85a8-00505689c994|1||0
c683c23b-4865-11f1-b2d7-0050569f27c0|439e49fb-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
c683c23b-4865-11f1-b2d7-0050569f27c0|439e49fb-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
c683c23b-4865-11f1-b2d7-0050569f27c0|439e49fb-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
c683c23b-4865-11f1-b2d7-0050569f27c0|439e49fb-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4b71-6ae0-11f1-85a8-00505689c994|1||0
c683c23b-4865-11f1-b2d7-0050569f27c0|439e49fb-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4aee-6ae0-11f1-85a8-00505689c994|1||0
c92dcc3c-4865-11f1-b2d7-0050569f27c0|439e4a34-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
c92dcc3c-4865-11f1-b2d7-0050569f27c0|439e4a34-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
c92dcc3c-4865-11f1-b2d7-0050569f27c0|439e4a34-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
c92dcc3c-4865-11f1-b2d7-0050569f27c0|439e4a34-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4b96-6ae0-11f1-85a8-00505689c994|1||0
c92dcc3c-4865-11f1-b2d7-0050569f27c0|439e4a34-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4b01-6ae0-11f1-85a8-00505689c994|1||0
c92dd2b8-4865-11f1-b2d7-0050569f27c0|439e4a7e-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
c92dd2b8-4865-11f1-b2d7-0050569f27c0|439e4a7e-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
c92dd2b8-4865-11f1-b2d7-0050569f27c0|439e4a7e-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
c92dd2b8-4865-11f1-b2d7-0050569f27c0|439e4a7e-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4bbb-6ae0-11f1-85a8-00505689c994|1||0
c92dd2b8-4865-11f1-b2d7-0050569f27c0|439e4a7e-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4b39-6ae0-11f1-85a8-00505689c994|1||0
cc80a08b-4865-11f1-b2d7-0050569f27c0|439e4be0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
cc80a08b-4865-11f1-b2d7-0050569f27c0|439e4be0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
cc80a08b-4865-11f1-b2d7-0050569f27c0|439e4be0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
cc80a08b-4865-11f1-b2d7-0050569f27c0|439e4be0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4c19-6ae0-11f1-85a8-00505689c994|1||0
cc80a08b-4865-11f1-b2d7-0050569f27c0|439e4be0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4c9e-6ae0-11f1-85a8-00505689c994|1||0
22b76a9b-4867-11f1-b2d7-0050569f27c0|439e4bf3-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
22b76a9b-4867-11f1-b2d7-0050569f27c0|439e4bf3-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
22b76a9b-4867-11f1-b2d7-0050569f27c0|439e4bf3-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
22b76a9b-4867-11f1-b2d7-0050569f27c0|439e4bf3-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4c52-6ae0-11f1-85a8-00505689c994|1||0
22b76a9b-4867-11f1-b2d7-0050569f27c0|439e4bf3-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4d5b-6ae0-11f1-85a8-00505689c994|1||0
24b290cd-4867-11f1-b2d7-0050569f27c0|439e4c06-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
24b290cd-4867-11f1-b2d7-0050569f27c0|439e4c06-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
24b290cd-4867-11f1-b2d7-0050569f27c0|439e4c06-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
24b290cd-4867-11f1-b2d7-0050569f27c0|439e4c06-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4c3f-6ae0-11f1-85a8-00505689c994|1||0
24b290cd-4867-11f1-b2d7-0050569f27c0|439e4c06-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4ce9-6ae0-11f1-85a8-00505689c994|1||0
24b29405-4867-11f1-b2d7-0050569f27c0|439e4c2c-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
24b29405-4867-11f1-b2d7-0050569f27c0|439e4c2c-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
24b29405-4867-11f1-b2d7-0050569f27c0|439e4c2c-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
24b29405-4867-11f1-b2d7-0050569f27c0|439e4c2c-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4cc3-6ae0-11f1-85a8-00505689c994|1||0
24b29405-4867-11f1-b2d7-0050569f27c0|439e4c2c-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4da5-6ae0-11f1-85a8-00505689c994|1||0
24b2a66d-4867-11f1-b2d7-0050569f27c0|439e4c53-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
24b2a66d-4867-11f1-b2d7-0050569f27c0|439e4c53-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
24b2a66d-4867-11f1-b2d7-0050569f27c0|439e4c53-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
24b2a66d-4867-11f1-b2d7-0050569f27c0|439e4c53-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4cea-6ae0-11f1-85a8-00505689c994|1||0
24b2a66d-4867-11f1-b2d7-0050569f27c0|439e4c53-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4df0-6ae0-11f1-85a8-00505689c994|1||0
24b297ab-4867-11f1-b2d7-0050569f27c0|439e4c66-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
24b297ab-4867-11f1-b2d7-0050569f27c0|439e4c66-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
24b297ab-4867-11f1-b2d7-0050569f27c0|439e4c66-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
24b297ab-4867-11f1-b2d7-0050569f27c0|439e4c66-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4e28-6ae0-11f1-85a8-00505689c994|1||0
24b297ab-4867-11f1-b2d7-0050569f27c0|439e4c66-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4d34-6ae0-11f1-85a8-00505689c994|1||0
86772b08-4868-11f1-b2d7-0050569f27c0|439e4c8b-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
86772b08-4868-11f1-b2d7-0050569f27c0|439e4c8b-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
86772b08-4868-11f1-b2d7-0050569f27c0|439e4c8b-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
86772b08-4868-11f1-b2d7-0050569f27c0|439e4c8b-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4d47-6ae0-11f1-85a8-00505689c994|1||0
86772b08-4868-11f1-b2d7-0050569f27c0|439e4c8b-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4e3b-6ae0-11f1-85a8-00505689c994|1||0
ed8e5eda-4869-11f1-b2d7-0050569f27c0|439e4cc4-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
ed8e5eda-4869-11f1-b2d7-0050569f27c0|439e4cc4-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
ed8e5eda-4869-11f1-b2d7-0050569f27c0|439e4cc4-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
ed8e5eda-4869-11f1-b2d7-0050569f27c0|439e4cc4-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4e98-6ae0-11f1-85a8-00505689c994|1||0
ed8e5eda-4869-11f1-b2d7-0050569f27c0|439e4cc4-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4d92-6ae0-11f1-85a8-00505689c994|1||0
f38cc46e-4869-11f1-b2d7-0050569f27c0|439e4d21-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
f38cc46e-4869-11f1-b2d7-0050569f27c0|439e4d21-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
f38cc46e-4869-11f1-b2d7-0050569f27c0|439e4d21-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
f38cc46e-4869-11f1-b2d7-0050569f27c0|439e4d21-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4ddd-6ae0-11f1-85a8-00505689c994|1||0
f38cc46e-4869-11f1-b2d7-0050569f27c0|439e4d21-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4ebd-6ae0-11f1-85a8-00505689c994|1||0
f38cca9c-4869-11f1-b2d7-0050569f27c0|439e4d5a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
f38cca9c-4869-11f1-b2d7-0050569f27c0|439e4d5a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
f38cca9c-4869-11f1-b2d7-0050569f27c0|439e4d5a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
f38cca9c-4869-11f1-b2d7-0050569f27c0|439e4d5a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4e4e-6ae0-11f1-85a8-00505689c994|1||0
f38cca9c-4869-11f1-b2d7-0050569f27c0|439e4d5a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4ef5-6ae0-11f1-85a8-00505689c994|1||0
563d8a1f-486b-11f1-b2d7-0050569f27c0|439e4dca-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
563d8a1f-486b-11f1-b2d7-0050569f27c0|439e4dca-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
563d8a1f-486b-11f1-b2d7-0050569f27c0|439e4dca-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
563d8a1f-486b-11f1-b2d7-0050569f27c0|439e4dca-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4f1a-6ae0-11f1-85a8-00505689c994|1||0
563d8a1f-486b-11f1-b2d7-0050569f27c0|439e4dca-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4e85-6ae0-11f1-85a8-00505689c994|1||0
563d953d-486b-11f1-b2d7-0050569f27c0|439e4e15-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
563d953d-486b-11f1-b2d7-0050569f27c0|439e4e15-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
563d953d-486b-11f1-b2d7-0050569f27c0|439e4e15-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
563d953d-486b-11f1-b2d7-0050569f27c0|439e4e15-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e4f1b-6ae0-11f1-85a8-00505689c994|1||0
563d953d-486b-11f1-b2d7-0050569f27c0|439e4e15-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4ebe-6ae0-11f1-85a8-00505689c994|1||0
5c362804-486b-11f1-b2d7-0050569f27c0|439e4f64-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
5c362804-486b-11f1-b2d7-0050569f27c0|439e4f64-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
5c362804-486b-11f1-b2d7-0050569f27c0|439e4f64-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
5c362804-486b-11f1-b2d7-0050569f27c0|439e4f64-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4fc3-6ae0-11f1-85a8-00505689c994|1||0
5c362804-486b-11f1-b2d7-0050569f27c0|439e4f64-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e505b-6ae0-11f1-85a8-00505689c994|1||0
5c363973-486b-11f1-b2d7-0050569f27c0|439e4f77-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
5c363973-486b-11f1-b2d7-0050569f27c0|439e4f77-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
5c363973-486b-11f1-b2d7-0050569f27c0|439e4f77-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
5c363973-486b-11f1-b2d7-0050569f27c0|439e4f77-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4fd6-6ae0-11f1-85a8-00505689c994|1||0
5c363973-486b-11f1-b2d7-0050569f27c0|439e4f77-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e5093-6ae0-11f1-85a8-00505689c994|1||0
601549af-486b-11f1-b2d7-0050569f27c0|439e4f8a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
601549af-486b-11f1-b2d7-0050569f27c0|439e4f8a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
601549af-486b-11f1-b2d7-0050569f27c0|439e4f8a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
601549af-486b-11f1-b2d7-0050569f27c0|439e4f8a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e50df-6ae0-11f1-85a8-00505689c994|1||0
601549af-486b-11f1-b2d7-0050569f27c0|439e4f8a-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e4ffc-6ae0-11f1-85a8-00505689c994|1||0
bb339c5a-486c-11f1-b2d7-0050569f27c0|439e4f9d-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
bb339c5a-486c-11f1-b2d7-0050569f27c0|439e4f9d-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
bb339c5a-486c-11f1-b2d7-0050569f27c0|439e4f9d-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
bb339c5a-486c-11f1-b2d7-0050569f27c0|439e4f9d-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e5035-6ae0-11f1-85a8-00505689c994|1||0
bb339c5a-486c-11f1-b2d7-0050569f27c0|439e4f9d-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e5119-6ae0-11f1-85a8-00505689c994|1||0
bb339fa6-486c-11f1-b2d7-0050569f27c0|439e4fb0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
bb339fa6-486c-11f1-b2d7-0050569f27c0|439e4fb0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
bb339fa6-486c-11f1-b2d7-0050569f27c0|439e4fb0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
bb339fa6-486c-11f1-b2d7-0050569f27c0|439e4fb0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e5022-6ae0-11f1-85a8-00505689c994|1||0
bb339fa6-486c-11f1-b2d7-0050569f27c0|439e4fb0-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e5118-6ae0-11f1-85a8-00505689c994|1||0
bb33a2f2-486c-11f1-b2d7-0050569f27c0|439e4fe9-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
bb33a2f2-486c-11f1-b2d7-0050569f27c0|439e4fe9-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
bb33a2f2-486c-11f1-b2d7-0050569f27c0|439e4fe9-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
bb33a2f2-486c-11f1-b2d7-0050569f27c0|439e4fe9-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e5080-6ae0-11f1-85a8-00505689c994|1||0
bb33a2f2-486c-11f1-b2d7-0050569f27c0|439e4fe9-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e5199-6ae0-11f1-85a8-00505689c994|1||0
bb33ab96-486c-11f1-b2d7-0050569f27c0|439e500f-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
bb33ab96-486c-11f1-b2d7-0050569f27c0|439e500f-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
bb33ab96-486c-11f1-b2d7-0050569f27c0|439e500f-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
bb33ab96-486c-11f1-b2d7-0050569f27c0|439e500f-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|439e50cb-6ae0-11f1-85a8-00505689c994|1||0
bb33ab96-486c-11f1-b2d7-0050569f27c0|439e500f-6ae0-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|439e51d1-6ae0-11f1-85a8-00505689c994|1||0
